Player	Deaths	Chat Count	Play Time	Join Count
Player	Deaths	Chat Count	Play Time	Join Count
Player	Deaths	Chat Count	Play Time	Join Count
Player	Deaths	Chat Count	Play Time	Join Count
Player	Deaths	Chat Count	Play Time	Join Count
Player	Deaths	Chat Count	Play Time	Join Count
StrategyPenguin	0	1	0.01638888888888889	2
AlexCutsDatHam	0	1	0.13	3
GalagaGem	1	4	0.5513888888888889	3
The_Viking	2	4	1.1263888888888889	2
jimmithang	30	48	36.08611111111111	19
xGhost042x	8	54	5.076944444444444	14
aussycj	3	8	0.16027777777777777	4
lrw111	0	0	0.05277777777777778	2
Valtac	2	8	0.605	3
ReverendBonobo	0	0	0.035833333333333335	2
obbis	0	1	1.3116666666666665	3
aceMcshooter	0	2	0.21888888888888888	3
NippleCripple69	0	0	0.008888888888888889	2
poprocks97	2	77	3.999444444444445	6
Sunday13	20	312	7.109444444444446	10
LBd_joker	6	4	2.2327777777777778	15
Skylliak	2	229	38.66138888888889	52
Spectresix	1	0	0.045	3
Agentred100 (_NickV)	0	1	0	0
JVille989	1	3	1.6430555555555555	6
xshinex	0	0	0.005833333333333334	2
CrazyLady431	0	0	0.013888888888888888	2
RabidBasher	36	1708	83.99222222222222	104
Petr0lsk	0	4	0.04777777777777778	2
LittleBluePixel	2	15	1.4422222222222223	7
carbunel	1	0	0.08722222222222223	3
_kimmey_	3	53	13.811666666666667	16
ARUSSO72	1	17	0.2313888888888889	2
Epsyonz	4	123	17.83388888888889	21
Kikaider009	1	1	0.5644444444444444	2
waffle_master101	0	0	0.050277777777777775	3
LachW01	0	0	0.06166666666666667	2
MC900FooTJesus	2	11	0.31305555555555553	4
NJDEFENSE	0	3	0.011666666666666667	2
QuietImp	73	1823	105.96111111111108	61
MineActiveGaming	0	4	0.045	2
Sezzo	0	2	0.051944444444444446	2
RayorCC	2	0	0.6813888888888889	4
timpaj	0	5	0.05722222222222222	2
StarWolfy_Bro	5	0	0.31277777777777777	2
keloria	6	71	5.499444444444444	10
JoelHowe	27	313	44.02194444444444	21
Im_a_lamp	0	21	0.19277777777777777	2
42Pineapple	0	0	0.49277777777777776	2
Rathmoore	1	85	1.8097222222222222	3
keelan252002	71	898	61.9475	82
SydBliss	9	69	5.688055555555556	6
XxJay620xX	0	0	0.04666666666666667	5
Yep_its_Robert	11	59	30.868333333333332	77
SPEKTKLZ	0	1	0.07166666666666667	3
General_Fangtom	0	1	0.06694444444444445	4
ericryu24	0	5	0.18416666666666667	2
getajob05	69	2026	31.226111111111102	54
BDraperXC	0	6	0.09166666666666666	2
scarredwolf	8	5	1.0980555555555556	2
Drakenfire713	3	31	2.7694444444444444	5
Das_Moo	0	2	0.05583333333333333	3
paintrly	0	1	0.011944444444444445	2
les_aka_noah6131	0	1	0.0038888888888888888	2
iSupaPro	0	7	0.10222222222222223	2
autumnleaves	2	5	0.3844444444444444	3
trollerfreak	0	0	0.020555555555555556	2
sosmonkey	5	73	2.608055555555555	6
AugustoViride	0	0	0.07555555555555556	2
WinterOP	0	28	0.28055555555555556	4
MyGryphonHasC4	7	22	4.409722222222222	12
Simdanimal	0	0	0.002777777777777778	2
baskettie	0	0	0.07416666666666667	2
Sabbay	0	4	0.7105555555555555	4
Notch	0	8	0	0
sixrig	9	151	2.779444444444444	6
max77077	5	300	23.271944444444443	70
Olly_05	3	22	0.21	2
MrTrip	5	19	0.5694444444444444	2
Revxnge	0	4	0.022222222222222223	2
Tod_zcy	0	0	0.010277777777777778	2
Geehard	21	3	11.16722222222222	18
emeralddreamy	1	1	0.7161111111111111	2
MEATpr29	0	0	0.011944444444444445	2
KonquestorJ	19	75	13.609166666666665	11
shadows1001	0	0	0.0038888888888888888	2
msufrog43	0	1	1.0402777777777776	3
Scottrik	9	47	1.4652777777777777	2
countrandy	7	36	2.919722222222222	5
Angel_of_Pi	5	51	1.7911111111111113	13
TotalForge64	0	1	0.020833333333333332	2
hawaii713	8	563	7.357500000000001	18
elangomat901	5	2	0.5738888888888889	2
masihafg	2	0	0.03972222222222222	2
Novako___	0	6	0.060833333333333336	2
Ike01cool	1	29	0.7205555555555555	2
JogarCraft	125	8148	820.0233333333337	1134
draglord102	1	3	0.5249999999999999	3
Player	Deaths	Chat Count	Play Time	Join Count
Player	Deaths	Chat Count	Play Time	Join Count
Player	Deaths	Chat Count	Play Time	Join Count
Player	Deaths	Chat Count	Play Time	Join Count
	0	7	0	0
Agony_Of_Triumph	0	4	0.008055555555555555	2
looloodee	0	2	0.09583333333333334	2
MsKatie	0	2	0.3502777777777778	2
LuckyColts10	8	137	20.682499999999997	58
Dady12	0	0	0.013333333333333334	2
peopleofwar	6	4142	119.65999999999998	134
DeZebra	78	7065	110.7230555555556	187
gamermonk	0	0	0.28583333333333333	2
WetCatYT	0	25	0.13972222222222222	2
Zarexx_	0	5	0.4261111111111111	2
Furfurfur2001	1	65	0.975	5
Appleserum	0	0	0.04611111111111111	2
Garrett326	1	0	0.09472222222222222	2
draakje2001	13	45	2.4858333333333333	14
einarimainari	0	1	0.41805555555555557	3
mountaineer271	0	2	0.05138888888888889	2
MrKwaang	0	10	0.29527777777777775	2
DmanPlays	0	9	2.838333333333333	37
loverofkitties	0	2	0.3163888888888889	2
idgrizz1	2	37	1.206388888888889	8
aGuyNamdJesus	0	9	0.5266666666666667	3
Agentred100	138	9635	827.7822222222219	1539
LamentedAngel	0	5	0.03111111111111111	3
TMC_fireice007	0	0	0	1
mojo78901	5	362	12.476388888888888	13
Morafim	0	15	3.2519444444444447	3
DerpZombie	35	428	74.58833333333337	80
Quote29	1	1	0.07972222222222222	3
ADHDisaster	0	16	0.24694444444444447	4
tim_tam_2012	1	0	0.3055555555555556	2
Myl3z	0	11	0.16694444444444445	3
Free_Soil	0	1	0.019166666666666665	2
BlueDolphin135	5	88	0.8816666666666667	2
mini500	0	5	0.02638888888888889	2
MarSkillZ	0	8	1.0541666666666667	2
TTFun	0	0	0.03611111111111111	2
leohran_eliquis	3	13	1.2619444444444445	3
Whiteflight321	1	63	0.9638888888888888	20
ElectricSparx	2	37	1.5613888888888887	5
unic0rnswag	12	144	4.909166666666667	31
AceNTempus	2	14	0.5705555555555555	3
FoxryderXE	0	1	0.14722222222222223	2
Ethannb10	0	8	0.0	2
dumkaf	0	0	0.0011111111111111111	2
Lord_N123	5	131	1.507222222222222	4
assumingrain	2	7	0.09166666666666666	2
kraftiga	0	6	0.20777777777777778	4
CommanderJake59	0	6	0.3247222222222222	3
STEFEN2000	0	1	0.03222222222222222	2
RionTarokai	1	10	5.9125000000000005	6
bilancio123	2	17	0.3686111111111111	2
AlreadyInfected	1	3	0.06388888888888888	3
Bluepanzer	2	2	2.669722222222222	2
Jacofalltrades	147	36180	752.4133333333335	739
julz234	0	1	0.006944444444444444	2
RadcLlff	1	0	0.12916666666666665	3
clokeymate	15	227	12.630833333333332	12
Lethal_Fusion	2	15	0.5705555555555556	3
plankton1127	0	1	0.0325	2
xdoomsquirrelx	0	13	0.13111111111111112	2
ewokrage	4	10	1.8869444444444448	12
MAXIE_PAD_69	0	1	0.026944444444444444	2
Kooldude247	1	4	0.9169444444444445	5
alsonk	7	414	14.186111111111114	28
ThatOneEmoWaffle	2	188	2.563888888888889	7
louisbols	0	1	0.01638888888888889	2
Il_Perit	0	1	0.035277777777777776	2
Elgindoesthings	2	7	0.6158333333333333	8
kingdion	0	2	0.06222222222222222	2
SirSpy	1	2	0.07027777777777777	3
TheCroppenator	60	3606	124.54138888888892	176
SoraRaion	0	0	0.0044444444444444444	2
BenIsNotCool	0	8	0.09583333333333334	2
Dobbymaul	0	0	0.058888888888888886	2
mrthorp	0	6	0.42333333333333334	4
SilverTabby	4	679	69.24777777777778	83
sillydandamanx	0	1	0.06888888888888889	2
cwaggs	0	5	0.04777777777777778	2
bigclay93	0	7	0.7577777777777778	3
fiveforfightng	4	84	4.104722222222222	20
a1dan2312	0	0	0	1
CookieStinson	14	868	93.47138888888887	65
Big33Bird	2	5	0.12277777777777778	2
Wilmife	0	12	0.5594444444444444	2
Burstburst0	0	1	0.008888888888888889	2
nickalodean	0	14	1.675	2
scottshlamot77	0	0	0.015555555555555555	2
Andrew191001	0	0	0.07444444444444444	2
brendanp2	11	209	12.290000000000001	32
jmr123456	2	14	2.0408333333333335	2
PaMPuLiuPaMPaM	1	0	1.0605555555555555	3
improv32	0	1	0.28722222222222227	3
nGDemise	37	730	31.634999999999994	103
xXNodorXx	0	9	0.10777777777777778	2
Davazquezio	40	84	131.9288888888889	176
midwayaman	2	23	0.4786111111111111	2
Neganti	1	1	1.3819444444444444	5
herobrineflame	0	0	0.018055555555555554	2
Link1163	1	0	0.09166666666666667	3
jollysaintj	4	11	0.8522222222222222	7
Lez_	0	4	0.03972222222222223	3
oZephyr	0	2	0.05305555555555556	2
ZadexJAM	0	4	0.10444444444444445	2
Trevon75	0	0	0.2261111111111111	3
Donkeykongfrog	0	3	0.19722222222222222	3
jaso07	0	5	0.28194444444444444	2
muflone99	0	0	0.04388888888888889	2
Totz_14	1	1	0.11499999999999999	3
Pichu474	0	0	0.027777777777777776	2
blindbiker22	0	4	0.1325	2
NLRMC_Wolffe	1	0	0.3775	3
HyPeRizeHD	0	3	0.008611111111111111	2
gilly330	0	28	0.12333333333333334	4
ChickenFinger303	1	16	0.788888888888889	7
mr_mythmine	0	2	0.08361111111111111	2
TheNetherSorce	9	185	8.101666666666667	17
Barenkyo	2	11	0.15694444444444444	2
Honeydew_R	0	0	0.1938888888888889	2
Hysix	11	2382	113.82611111111112	221
Aviator8989	7	733	89.03027777777775	66
spartancharless	3	13	14.605833333333335	17
RSralle	0	1	0.027777777777777776	2
michael0513	0	1	0.009444444444444445	2
GamerSouffle	0	2	0.2036111111111111	2
crying_onions	0	1	0.12666666666666668	2
BootJumpDrive	28	523	65.4086111111111	82
DrBakecake	1	3	0.24583333333333332	2
aziz8	3	47	0.8252777777777778	4
JerrBear11	0	5	0.10972222222222222	2
RatsyJasperson	3	153	1.4211111111111112	3
Bounding_Raccoon	10	305	13.676944444444446	33
HygeanTitii	6	27	4.243333333333334	12
TheReaper091	14	30	10.825	7
Quicksilver991	0	15	0.3972222222222222	2
0nimod	0	0	0.49638888888888894	3
maxbest	0	3	0.01972222222222222	2
Lizardfolk	2	3	0.16749999999999998	3
Xtremebrawler_x	0	7	0.058333333333333334	2
tennismaster412	0	3	0.05388888888888889	2
16apec	35	38	18.48638888888889	34
Marshmallow_Man1	0	0	0.01638888888888889	2
chuckruben	1	6	0.17083333333333334	2
mattsnapper55	2	20	1.4819444444444443	3
combatboss27	0	0	0.010277777777777778	2
jak8901	0	1	0.024166666666666666	2
Axel_Hamsen	0	11	0.6130555555555556	4
sweetlaxin45	5	119	19.906666666666663	45
pson8	0	0	0.055	2
chellybean1223	0	8	0.3819444444444444	3
KhaleejiKateb	5	31	1.4408333333333334	2
aikocherry	1	196	35.6275	27
Clovicks	0	4	0.20222222222222225	4
Sessasha	29	506	29.90027777777778	51
frankenztien234	0	14	1.274722222222222	4
DJbro3	16	47	4.218055555555555	6
poopoostinkybum	0	12	0.9205555555555556	3
_IceCreamMan_	0	1	0.014444444444444444	3
zombiejesus0501	6	53	2.7169444444444446	12
Zuffles	0	0	0.07583333333333334	2
JudeShenk	1	167	2.615277777777778	6
General_Ozzy	0	0	0.059722222222222225	2
Sterofin	1	7	0.6458333333333334	3
katiedoo	0	0	0.20055555555555554	3
sonicsufer	0	0	0.01611111111111111	2
BassFreerunning	0	1	0.051666666666666666	2
ibetheelmo	0	7	0.13944444444444445	3
YouriBB	5	4	0.8752777777777778	3
samaxel21	0	1	0.013333333333333334	2
Bear989jr	14	39	8.125277777777777	5
VisionOfTheGods	0	11	0.7472222222222222	5
GEEoN3	0	5	1.1527777777777777	3
Igloo1234	0	0	0.014444444444444444	2
THECATGRINDER	2	23	0.35194444444444445	2
semilogic	14	1144	196.20583333333337	175
toothfairy11	0	5	0.17972222222222223	2
Dragonfire1965	0	1	0.009166666666666667	2
AmerlynMoon	0	5	0.04805555555555555	2
Sorin1022	10	63	4.683333333333334	8
Treyton117	1	15	0.26055555555555554	3
Janoue	0	5	0.6536111111111111	2
BarryWise57	1	45	0.9419444444444445	4
StrategyPenguin	0	1	0.01638888888888889	2
AustinHoile	0	7	0.48277777777777775	2
Pleasant_Moment	0	3	0.475	7
shadowkillerRPG	1	30	0.20444444444444446	3
sebo2041	0	2	0.1436111111111111	2
Cube_Cafe	0	8	0.11333333333333333	4
Cephyrian	4	93	2.4383333333333335	4
herg67	12	145	6.587222222222222	6
EPICRAWR86	0	13	0.0011111111111111111	2
Debatableflea	1	1	0.19277777777777777	4
IRBMe	16	446	99.07499999999999	93
goofy1148	0	0	0.41472222222222227	4
Skitalez	1	6	0.2652777777777778	3
chickoman355	0	1	0.1711111111111111	2
kukukimoverhere	129	6156	318.01333333333315	310
domstermonster11	0	6	0.21583333333333335	3
Ben_lo11	0	2	0.18416666666666667	2
iTz_tino_PvP	0	1	0.016944444444444446	2
ElricXx	3	33	4.252777777777777	11
DeepBlueOshawott	6	250	9.414722222222222	26
applesauceman	0	1	0.051944444444444446	2
its_derry_son	59	176	140.87055555555557	161
MelonSquared	0	48	1.06	7
ZRI	3	240	0.7422222222222222	15
OMGitbeDOM	0	2	0.0225	4
BEASTLYBUDDY	85	2366	416.1224999999998	316
burnyou451	1	9	3.5211111111111113	6
boobalina	0	5	0.29888888888888887	2
plwash	0	19	0.30722222222222223	3
Dobbson	1	0	0.09555555555555556	2
heavytrips	0	0	0.12666666666666668	2
Junk0	1	62	1.0594444444444444	3
JackDaBeastX3	0	121	1.4747222222222223	3
DirtCreeper	15	334	14.55861111111111	53
hichagof	4	3	0.2227777777777778	5
Th3Neko	5	124	5.576944444444443	8
IronTail_Fratley	3	4	1.1347222222222224	10
Ramboskis	2	1	0.24722222222222223	2
me3322333	1	166	7.508333333333333	5
xSiic	0	2	0.017222222222222222	2
chkreuger	0	1	0.013055555555555556	2
weewwe11	1	33	0.8863888888888889	6
Madagarian	2	2	1.061388888888889	7
ELITESOLDIER56	8	580	19.592222222222222	18
andyjtaba	1	1	0.8991666666666667	3
SergeantMoose	3	116	6.208055555555557	16
Gouten_Nacht	0	8	0.8358333333333332	9
Kracker_Jack	2	0	1.2727777777777778	2
DABEASTLYBEAST	0	0	0.003611111111111111	2
robbayy	2	2	1.6066666666666667	4
mrwafflebrainz	0	13	0.14083333333333334	4
ShadowDusky	1	97	1.0133333333333332	6
iamrebel10	1	6	0.10694444444444444	2
Captain_Weasel	0	2	0.08944444444444444	2
MLGPro1x1	0	16	0.5169444444444444	5
Crash_Minecraft_	31	2476	38.80111111111111	91
DetroitTigers	0	3	0.03916666666666667	2
G_e_e_z_e_r	0	3	2.0566666666666666	4
vilue	4	21	0.795	6
Mr_Dream_Puncher	0	2	0.09333333333333332	3
POOP_AND_POOP	86	1684	72.56250000000003	90
picpoper	6	54	8.360833333333334	10
coolkidd33	0	0	0.03361111111111111	3
FenrirCJ	0	0	2.017777777777778	5
Powerpunch96	0	5	0.09166666666666666	2
Power_Cosmic5	1	71	0.25472222222222224	3
Mmollle	8	20	5.250833333333334	5
Grant_W	1	3	0.15416666666666667	2
Big_Frost	2	22	0.6236111111111111	4
Jaci1	1	31	0.768611111111111	14
dodgyviper	2	2	0.19972222222222222	2
Gurdon_Friemun	0	19	0.4747222222222222	4
ObtuseMoose	0	6	0.11972222222222222	2
Tolga_20	2	16	0.27749999999999997	6
TheHappyHornist	0	1	0.014722222222222222	2
graslej	0	0	0.0002777777777777778	2
SithApprentice4	3	5	4.191944444444444	17
Fisforfat	10	0	1.5466666666666669	6
haacub	0	2	0.04	2
NickGobb	0	2	0.1463888888888889	2
Ash2246	0	1	0.028333333333333332	2
UberDerek	0	2	0.16527777777777777	3
Desmau5	0	1	0.06416666666666666	2
Sawyerbu666	4	40	0.2461111111111111	5
jack_kgnt4	0	5	0.12222222222222222	2
Beoderro	0	0	0.11611111111111111	3
m2001111	24	643	51.95944444444446	83
Austinman316	0	0	0.018055555555555554	2
Mohawkami	39	1597	423.5180555555555	153
GetNGoing	0	8	0.548888888888889	6
jacktaylor8	0	1	0.0125	2
Azilmak	3	98	12.411388888888885	19
JoShM246	0	2	0.023055555555555555	2
mattdorman	2	2174	49.6013888888889	128
FraserMc	0	0	0.008333333333333333	2
Garnanana	1	1	0.5894444444444444	5
WRD72	8	56	5.546388888888888	14
SnowyGlory	10	2075	41.528055555555554	45
Tensdale	0	1	0.014444444444444444	2
MrAMinecraft	29	101	23.532499999999995	60
Divoure	0	0	0.0030555555555555557	2
Bombfrosty	1	10	3.950555555555556	9
Squash94	0	0	0.0425	2
Crazyjamaican99	0	1	0.165	3
ethanc23	19	397	59.883055555555565	29
Kitoari	0	3	0.03666666666666667	2
Subscribe_Now	0	5	0.03666666666666667	2
lastfantasy9999	0	4	0.08777777777777777	2
YuraEX	8	13	2.111944444444444	7
Leocrow13	0	0	0.030833333333333334	2
Charlesm64yt	0	1	0.39694444444444443	2
justin804	1	4	0.6861111111111111	3
Silverfish211	15	61	1.9547222222222222	10
OLJM148	0	423	23.398888888888887	41
Calanthus	0	0	0.04527777777777778	2
_MightyAngus_	0	8	11.251111111111113	12
TheConfusionman	2	147	11.072222222222221	20
PurpleValkyrie	0	403	19.577500000000004	9
sseeaannff555555	0	0	0.005555555555555556	3
spence2001	0	1	0.16833333333333333	2
Chimster	1	11	0.3894444444444445	3
MissEmeraldLily	111	8211	126.82250000000002	565
dankilz101	1	0	0.3786111111111111	3
rawrXlove	0	0	0.01138888888888889	2
RamboPenguin	0	5	0.06194444444444445	2
egriverdog20	6	27	1.801388888888889	3
sammulm	22	224	44.528333333333336	118
CookieMage107	1	20	1.8736111111111111	2
_SSL_	0	5	0.22527777777777777	2
da_sh	1	16	4.85	11
Langkattle1	0	0	0.0575	2
shanekraft	7	34	8.52111111111111	9
Joshinatorx	0	3	0.034166666666666665	2
robiboyz4321	0	3	0.05444444444444445	3
shorban	0	0	0.029722222222222223	2
Missed_Q	13	60	8.266666666666666	9
heros_slayer	14	69	4.272222222222223	8
Shuffle314	0	0	0.0325	2
Narutoe	0	2	0.06166666666666667	3
THEMANperson	11	17	2.0211111111111113	4
mrsuperpatty5	26	30	25.52277777777778	32
FIRMsanta	7	150	1.8183333333333331	11
MrCyberMonkey	12	416	15.663055555555555	26
0xFFF1	0	46	0.7744444444444445	2
Hunterbu666	1	88	1.9377777777777778	7
coolethan12	0	4	0.021388888888888888	2
MeatyOgreAtBest	0	1	0.5	2
DantheHERO	43	222	26.439722222222223	37
RetardedMouse	0	18	1.7272222222222222	7
NATION6758	3	29	2.3113888888888887	5
51423	1	1	0.39166666666666666	2
WafflesX10	11	201	20.77472222222222	20
Enderking190	1	28	0.40722222222222226	4
TwoAM	1	2	3.2847222222222214	8
_Vulkan	1	1	0.34972222222222227	3
Markus_Hawk	3	3	1.0408333333333333	4
gadgetlam	6	123	17.44777777777778	12
SCHOLF	10	55	4.579722222222222	8
Axel0617	3	16	0.6180555555555556	2
arsham123	0	0	0.03611111111111111	2
Memi2414	5	8	4.390833333333333	6
Sabbay	0	4	0.7105555555555555	4
raahul5	0	2	0.0225	2
Esnorie	0	1	1.3294444444444444	2
Crisostomo	1	20	1.5327777777777778	6
SparX114	0	143	18.020000000000003	26
deafinitaly	18	547	37.97611111111111	18
Sorrk	1	31	2.035833333333333	2
natratvm	0	7	0.5538888888888889	6
CaptComesAlot	17	660	47.72694444444444	54
Cecil_Harvey_358	12	257	14.923055555555555	30
elliotbar	0	1	0.0325	2
QJW1997	0	0	0.20222222222222222	2
TheBatmanFreak	0	9	1.7780555555555557	8
Thnk	1	32	0.4469444444444445	4
Yasmeen_	0	2	0.05694444444444444	3
LongshotHHZ	2	30	3.425555555555556	4
rca2001	47	2175	50.77722222222223	81
Sspamer64	13	360	21.811944444444443	22
cooldudesam99	0	11	0.1613888888888889	4
m0ntage	2	0	0.08666666666666667	2
dainerpalooza	1	7	1.8758333333333332	3
aerodraft	0	3	0.4747222222222222	3
SuBz3r0_mc	2	3	1.0458333333333334	6
Affirno	0	1	0.26861111111111113	2
Pinkamena_Pie	3	128	9.063611111111111	18
batfam1744	2	0	0.15194444444444444	2
Notchos	18	900	27.247222222222227	66
xxpancak3mixxx	2	2	0.36138888888888887	2
polardude123	3	11	1.1033333333333333	5
CarlTehEpic	0	1	0.14833333333333332	3
sailor111	0	1	0.09638888888888889	3
XundeadXsoldierX	1	13	0.3833333333333333	3
MrKule01	0	2	0.02277777777777778	2
thebaconatorman	0	0	0.11416666666666667	3
DC8890	0	0	0.0030555555555555557	2
PhilHunter	0	1	0.034722222222222224	2
cnnrsbst	0	2	0.017777777777777778	2
BDraperXC	0	6	0.09166666666666666	2
zWiII	4	31	17.302777777777774	22
megahooah	1	0	0.3925	2
MissKalida	1	33	7.360555555555556	9
DrapeSack	64	496	82.92999999999996	108
imsekc12	0	0	0.08055555555555556	2
TheBluritefang	0	2	0.06583333333333333	2
DJ_Dan16	0	5	0.9263888888888889	5
G0LDxASSASSINx	0	12	0.205	4
MrT3R	2	0	0.24805555555555556	2
Divotoo	0	0	0.004722222222222222	2
marcowolf10	0	1	0.04027777777777778	2
hayleyhayley	0	0	0.008888888888888889	4
nuclearf1sh	0	9	1.2347222222222223	3
kobious	2	121	6.245833333333334	39
iSupaPro	0	7	0.10222222222222223	2
Cuppa_Cocoa	0	1	0.025833333333333333	2
Carebear_Warfare	0	1	0.049444444444444444	2
Angelslayer007	14	171	7.457222222222223	20
mathews123	2	20	1.8147222222222221	10
Creedy	0	0	0.005833333333333334	2
Alexsolo	8	34	0.34861111111111115	7
ReverendBonobo	0	0	0.035833333333333335	2
Link185	173	1315	38.04611111111112	66
Encyclosaurus	14	7843	158.78	134
Belkin33334	0	0	0.029722222222222223	2
I_IRilakkumaI_I	0	0	0	1
SilverKnightM	0	91	1.3975	21
SkinnyJeanius	0	1	0.015555555555555555	2
Nasaspacepro	1	5	0.17777777777777776	4
yodaime12	7	7	7.746111111111111	9
spacerocket	2	206	0.47333333333333333	2
GodMozos	8	4332	258.4019444444446	226
bmec711	0	1	1.131388888888889	5
Acreee	1	1	0.7325	2
3Agent] <jugglingman456	0	11	0	0
Peacemaker250	0	1	0.3688888888888889	3
Klazo	0	4	0.09861111111111111	2
_guy12	0	6	0.22361111111111112	2
magiickoalaa	1	2	0.2575	3
Spyke13	0	5	0.08722222222222223	2
ForgetheHuntsman	0	4	0.10166666666666667	2
RedFoxAngel	0	0	0.02277777777777778	3
grape999	6	23	11.430833333333334	15
Kowego1	1	62	4.0675	13
prestonlwood	1	14	0.6425000000000001	6
ROT8	0	2	0.04833333333333333	2
DerekTheUnicorn	21	557	46.21666666666667	48
Kef_OU	6	86	0.7116666666666667	9
KILLER_WAFFLE47	0	0	0.08361111111111111	2
The_Comedian123	0	6	0.03166666666666667	2
Final_Starman	0	13	0.1475	5
Aces	0	74	1.5150000000000001	6
Shuazing	13	1	2.176111111111111	8
TehRiza	1	1	0.49972222222222223	5
minime123789	6	18	2.955833333333334	13
mooseoh	0	4	0.07	2
deboeverakke	0	1	0.05583333333333333	2
hahnsgruber	0	0	0.12305555555555556	2
Shintaro99	0	61	0.43027777777777776	3
dylmil	0	1	0.008055555555555555	2
iTOXIC559	2	15	0.43777777777777777	2
ox600	1	17	0.4211111111111111	2
musicdude7432	15	385	20.24694444444445	82
Fischerman64	2	26	1.5091666666666668	11
iamheadhoncho	17	35	31.188888888888897	29
lookseezoda	0	2	0.01361111111111111	2
caaiit	1	1	0.305	4
Rosterking	0	43	2.0075000000000003	3
petie4231	0	4	0.005833333333333334	2
AbidingDragoon	2	25	0.6280555555555556	2
iNinjawesome	0	10	0.46194444444444444	2
Yogurt71	0	1	0.009444444444444445	2
huang_a	0	2	0.23027777777777778	2
I_am_Candy	0	576	33.00583333333334	26
Its_GamerBroz	1	0	0.01138888888888889	2
TinyPterodactyl	20	3573	78.08722222222218	220
VinnyTheAssassin	3	14	1.211111111111111	3
ShamePanda	0	1	0.014444444444444444	2
bruno99	0	6	0.12166666666666667	2
thefleet	0	0	0.004166666666666667	2
hairysnotter	5	161	3.4777777777777783	12
keloria	6	71	5.499444444444444	10
Xionz03	0	5	0.245	2
JVakarian	1	0	0.11638888888888889	2
teamavorocks	0	4	0.03861111111111111	2
elmore1701	0	2	0.325	2
TrustMeImDr13	0	0	0	1
Moltar	0	3	0.49333333333333335	2
NevQ	1	60	4.666388888888889	8
Sickness9058	0	9	0.3855555555555555	7
breakingman9	1	15	0.10416666666666667	2
Thijssnl	1	1	0.03611111111111111	3
bogdibodi	6	102	1.5091666666666668	4
higgins1552	1	14	0.18666666666666665	3
Martha	1	12	3.5466666666666673	9
dsandsake	0	1	0.02361111111111111	3
moostache12	0	0	0.019166666666666665	2
abbe737	16	3	4.610277777777779	13
wixo	0	1	0.024166666666666666	2
teddochi	0	3	0.029166666666666667	2
RandomGuy826	0	4	0.07222222222222222	3
Cat_Link_	0	13	0.3586111111111111	2
MattDunn2214	0	13	0.3738888888888889	5
Dirtysquiryl	14	98	35.939722222222215	54
Kory86Jr	0	2	0.38666666666666666	2
luke1231	0	0	0.04972222222222222	5
creeper127127	5	300	9.63111111111111	17
ACsBitch	1	28	0.40055555555555555	4
daxghost37	1	2	0.06638888888888889	2
Dinnydan	0	5	0.07694444444444445	3
snesiscool	17	103	44.22083333333333	58
xH0NEYBABY	0	1	0.06416666666666666	2
InGame_Ninja	0	3	0.04083333333333333	2
Smiley5143x	0	1	0.014166666666666666	2
cda2369	2	9	0.2836111111111111	6
